,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
21,22,Derrick Rose,NYK,32,5,1,4,35.0,19.4,8.0,16.8,47.6,1.6,3.4,47.1,1.8,1.8,100.0,0.8,3.2,4.0,5.0,1.6,0.4,0.2,1.0,31.9,0,0,-6.8
22,23,Chris Paul,PHX,36,20,12,8,34.2,19.2,7.5,15.0,49.7,1.5,3.3,44.6,2.9,3.3,87.7,0.5,3.1,3.5,8.6,2.2,1.2,0.2,2.4,38.0,4,0,3.1
23,24,Russell Westbrook,WAS,32,5,1,4,37.2,19.0,5.6,16.8,33.3,1.0,4.0,25.0,6.8,8.6,79.1,2.8,7.6,10.4,11.8,4.2,0.4,0.2,3.4,46.8,5,2,-12.0
24,25,Seth Curry,PHI,30,12,7,5,31.8,18.8,7.1,12.3,57.8,3.4,6.8,50.6,1.3,1.6,78.9,0.3,2.0,2.3,2.3,0.8,0.8,0.3,2.8,27.3,0,0,9.9
25,26,Bojan Bogdanovic,UTA,32,11,6,5,35.5,18.1,5.8,12.5,46.7,3.2,6.9,46.1,3.3,3.7,87.8,0.5,3.7,4.3,1.5,2.1,0.9,0.0,2.5,26.0,0,0,0.9
26,27,Julius Randle,NYK,26,5,1,4,36.1,18.0,5.6,18.8,29.8,2.2,6.6,33.3,4.6,5.4,85.2,2.2,9.4,11.6,4.0,4.6,0.6,0.0,3.6,35.1,5,0,-8.4
27,28,Marcus Smart,BOS,27,5,1,4,36.6,17.8,5.8,13.2,43.9,3.2,8.6,37.2,3.0,4.2,71.4,0.8,3.6,4.4,6.0,2.8,1.0,0.2,2.8,32.9,0,0,-9.2
28,29,Reggie Jackson,LAC,31,19,10,9,32.7,17.8,6.4,13.3,48.4,3.1,7.5,40.8,1.9,2.2,87.8,0.4,2.8,3.2,3.4,1.5,0.9,0.2,2.6,28.6,1,0,5.6
29,30,Jordan Clarkson,UTA,29,11,6,5,27.1,17.5,6.1,15.0,40.6,3.1,8.8,35.1,2.3,2.4,96.2,0.5,2.5,3.1,1.5,2.1,0.6,0.3,1.4,24.2,0,0,-4.6
30,31,Anthony Davis,LAL,28,5,2,3,28.8,17.4,5.0,12.4,40.3,0.4,2.2,18.2,7.0,8.4,83.3,1.4,5.2,6.6,2.6,1.2,0.6,1.6,1.8,34.6,2,0,-3.2
31,31,Michael Porter Jr.,DEN,23,10,4,6,33.2,17.4,6.4,13.5,47.4,2.9,7.3,39.7,1.7,2.1,81.0,1.2,5.0,6.2,1.3,1.6,1.1,0.3,3.1,29.4,1,0,-3.2
32,33,Jrue Holiday,MIL,31,23,16,7,39.6,17.3,6.9,16.9,40.6,1.9,6.2,30.3,1.7,2.4,71.4,1.4,4.3,5.7,8.7,2.4,1.7,0.4,2.1,41.0,7,0,7.0
33,34,Norman Powell,POR,28,6,2,4,36.0,17.0,6.3,12.7,50.0,1.7,4.3,38.5,2.7,3.0,88.9,0.5,1.7,2.2,2.0,1.2,0.8,1.0,2.8,26.9,0,0,1.3
34,34,Tim Hardaway Jr.,DAL,29,7,3,4,37.4,17.0,6.0,14.4,41.6,3.3,8.1,40.4,1.7,2.3,75.0,0.7,2.6,3.3,1.4,0.9,0.4,0.0,2.4,23.5,0,0,-0.3
35,36,Will Barton,DEN,30,3,0,3,27.7,16.3,6.3,14.3,44.2,2.3,7.0,33.3,1.3,1.3,100.0,0.3,4.0,4.3,2.7,1.3,0.7,0.3,1.3,27.2,0,0,0.0
36,37,Goran Dragic,MIA,35,4,0,4,29.2,16.0,5.8,13.5,42.6,2.3,6.5,34.6,2.3,3.0,75.0,0.3,1.5,1.8,2.8,1.5,1.0,0.5,2.8,25.2,0,0,-8.5
37,38,Deandre Ayton,PHX,22,22,14,8,36.4,15.8,7.0,10.6,65.8,0.0,0.0,0.0,1.8,2.4,73.6,3.0,8.8,11.8,1.1,1.3,0.8,1.1,2.9,36.1,14,0,3.7
38,39,Bam Adebayo,MIA,23,4,0,4,34.0,15.5,6.5,14.3,45.6,0.0,0.0,0.0,2.5,3.3,76.9,3.5,5.8,9.3,4.3,2.8,1.3,0.5,2.8,35.5,1,0,-11.8
39,40,Evan Fournier,BOS,28,5,1,4,33.3,15.4,5.4,12.6,42.9,2.6,6.0,43.3,2.0,2.4,83.3,1.0,2.6,3.6,1.4,1.0,1.2,0.0,4.0,24.4,0,0,-9.2
40,41,Mike Conley,UTA,33,6,4,2,29.3,15.3,4.8,11.3,42.6,3.0,6.2,48.6,2.7,2.7,100.0,0.5,3.0,3.5,7.7,2.3,0.2,0.5,2.5,30.7,2,0,7.2
41,42,Jonas Valanciunas,MEM,29,5,1,4,33.1,15.0,6.6,11.6,56.9,0.4,1.6,25.0,1.4,1.6,87.5,4.0,5.8,9.8,2.6,2.0,0.6,0.6,3.6,32.3,3,0,-5.8
42,43,Rui Hachimura,WAS,23,5,1,4,34.6,14.8,5.8,9.4,61.7,1.8,3.0,60.0,1.4,2.4,58.3,1.0,6.2,7.2,1.0,1.0,0.4,0.2,3.6,25.7,1,0,-11.4
43,44,Rudy Gobert,UTA,29,11,6,5,34.2,14.7,5.5,7.4,74.1,0.0,0.1,0.0,3.8,6.0,63.6,3.9,8.4,12.3,0.8,1.5,0.5,2.1,4.2,37.0,9,0,3.0
44,45,Jimmy Butler,MIA,31,4,0,4,38.5,14.5,4.8,16.0,29.7,1.0,3.8,26.7,4.0,5.5,72.7,1.5,6.0,7.5,7.0,2.3,1.3,0.3,1.5,36.3,2,1,-21.5
45,46,RJ Barrett,NYK,21,5,1,4,32.3,14.4,5.2,13.4,38.8,1.6,5.6,28.6,2.4,3.0,80.0,0.8,6.4,7.2,3.0,0.4,0.8,0.4,2.2,30.7,1,0,-7.4
46,47,Dennis Schroder,LAL,27,6,2,4,32.7,14.3,4.7,11.7,40.0,1.3,4.3,30.8,3.7,4.3,84.6,0.2,2.8,3.0,2.8,1.7,1.0,0.2,2.2,24.0,0,0,-3.3
47,48,Bogdan Bogdanovic,ATL,28,18,10,8,33.2,14.1,5.4,13.8,39.0,2.6,7.9,32.9,0.7,0.9,70.6,0.6,3.6,4.2,2.9,1.5,1.6,0.3,2.8,27.6,0,0,1.8
48,49,Alec Burks,NYK,29,5,1,4,25.6,14.0,4.8,11.2,42.9,1.6,4.8,33.3,2.8,3.8,73.7,1.0,4.0,5.0,2.6,0.8,0.2,0.0,2.2,23.7,0,0,1.8
49,50,John Collins,ATL,23,18,10,8,32.0,13.9,5.6,10.1,54.9,1.1,3.1,35.7,1.7,2.0,83.3,2.0,6.7,8.7,0.9,1.3,0.4,0.6,3.3,27.6,5,0,0.8
50,51,Monte Morris,DEN,26,10,4,6,28.6,13.7,5.0,11.6,43.1,1.6,4.0,40.0,2.1,2.9,72.4,0.7,1.7,2.4,5.5,0.7,1.0,0.2,1.2,27.7,0,0,-3.3
51,52,Jaren Jackson Jr.,MEM,21,5,1,4,27.5,13.6,4.6,10.8,42.6,1.6,5.6,28.6,2.8,3.2,87.5,1.8,3.8,5.6,1.0,0.8,1.0,1.2,4.2,27.6,0,0,-7.6
52,53,Jusuf Nurkic,POR,26,6,2,4,28.9,13.2,5.0,9.2,54.5,0.2,0.8,20.0,3.0,4.2,72.0,3.0,7.3,10.3,2.7,2.3,0.5,1.2,5.0,32.2,3,0,7.5
53,54,Kristaps Porzingis,DAL,25,7,3,4,33.3,13.1,4.9,10.3,47.2,1.1,3.9,29.6,2.3,2.7,84.2,1.0,4.4,5.4,1.3,0.4,1.3,0.7,2.7,27.2,1,0,-1.1
54,55,Brook Lopez,MIL,33,23,16,7,29.0,13.0,5.2,9.4,54.8,1.0,3.1,31.9,1.6,1.9,86.0,2.1,3.8,5.9,0.3,1.1,0.7,1.5,2.1,26.0,0,0,2.9
55,56,Danilo Gallinari,ATL,32,18,10,8,24.6,12.8,4.1,9.7,42.5,1.9,4.7,40.5,2.7,2.9,94.2,0.4,3.4,3.9,0.8,0.8,0.3,0.2,2.6,19.3,0,0,-1.4
56,57,Cam Reddish,ATL,21,4,1,3,23.0,12.8,4.8,9.0,52.8,2.3,3.5,64.3,1.0,1.3,80.0,0.3,3.3,3.5,1.8,1.3,1.5,0.5,2.8,24.3,0,0,-0.3
57,58,Kemba Walker,OKC,31,3,1,2,30.3,12.7,4.3,13.7,31.7,1.0,5.7,17.6,3.0,3.3,90.0,0.0,4.0,4.0,4.0,2.7,0.3,0.0,3.3,21.8,0,0,-18.0
58,59,Carmelo Anthony,POR,37,6,2,4,23.9,12.3,4.2,10.0,41.7,2.3,6.2,37.8,1.7,1.8,90.9,0.3,2.8,3.2,1.5,1.2,0.3,0.2,2.5,18.7,0,0,-8.0
59,60,Marcus Morris Sr.,LAC,31,19,10,9,31.8,12.2,4.5,10.5,43.0,1.9,5.1,37.5,1.3,1.7,75.0,0.7,3.6,4.3,1.5,0.4,0.5,0.5,2.6,22.3,0,0,-0.6
60,61,Ben Simmons,PHI,24,12,7,5,33.5,11.9,4.9,7.9,62.1,0.0,0.1,0.0,2.1,6.1,34.2,2.1,5.8,7.9,8.8,2.3,1.3,0.8,3.3,38.7,5,1,9.4
61,62,Daniel Gafford,WAS,22,5,1,4,23.4,11.8,4.4,5.2,84.6,0.0,0.0,0.0,3.0,4.8,62.5,2.8,3.0,5.8,0.6,0.6,1.0,2.0,3.4,28.1,0,0,1.4
62,63,Boban Marjanovic,DAL,32,4,1,3,20.8,11.8,5.0,9.8,51.3,0.0,0.0,0.0,1.8,2.3,77.8,3.5,4.5,8.0,1.0,1.0,0.0,0.3,3.3,22.6,1,0,-0.5
63,64,Royce O'Neale,UTA,28,11,6,5,36.7,11.3,3.9,7.7,50.6,2.5,5.5,46.7,0.9,1.1,83.3,1.5,5.8,7.3,2.1,0.7,1.1,0.3,3.7,26.5,1,0,-0.5
64,65,Joe Harris,BKN,29,12,7,5,36.2,11.2,4.1,10.3,39.8,2.8,6.8,40.2,0.3,0.3,75.0,0.4,3.2,3.6,1.6,0.8,0.3,0.2,2.8,18.6,0,0,4.2
65,66,Aaron Gordon,DEN,25,10,4,6,29.9,11.1,4.3,9.9,43.4,0.9,2.3,39.1,1.6,2.5,64.0,2.1,3.3,5.4,2.0,1.4,0.5,0.3,2.3,21.6,1,0,-5.1
66,67,Mikal Bridges,PHX,24,22,14,8,32.1,11.1,4.2,8.6,48.4,1.6,4.3,36.8,1.1,1.3,89.3,0.9,3.4,4.3,1.6,0.7,1.0,0.7,1.9,23.0,0,0,2.8
67,68,Kevin Huerter,ATL,22,18,10,8,31.0,11.1,4.3,10.0,42.8,1.8,5.3,34.7,0.7,0.9,70.6,0.6,3.2,3.8,2.8,1.1,0.8,0.9,2.7,23.9,1,0,-2.6
68,69,De'Andre Hunter,ATL,23,5,4,1,30.3,10.8,3.6,9.0,40.0,1.2,3.2,37.5,2.4,3.2,75.0,0.4,3.6,4.0,0.6,1.4,0.2,0.6,2.2,17.5,0,0,6.8
69,70,Jae Crowder,PHX,30,22,14,8,33.1,10.8,3.5,8.4,41.3,2.5,6.5,38.0,1.4,1.6,88.6,0.5,5.6,6.1,1.9,0.9,0.9,0.8,3.0,25.1,2,0,5.2
70,71,Tristan Thompson,BOS,30,5,1,4,26.4,10.4,4.0,6.8,58.8,0.0,0.0,0.0,2.4,3.4,70.6,5.8,4.0,9.8,1.0,1.0,0.8,1.2,2.4,28.7,2,0,-17.4
71,72,Dorian Finney-Smith,DAL,28,7,3,4,38.7,10.3,3.7,9.1,40.6,2.3,5.3,43.2,0.6,0.7,80.0,2.4,4.1,6.6,2.1,1.7,1.1,0.3,3.3,24.0,1,0,3.7
72,73,Duncan Robinson,MIA,27,4,0,4,24.9,10.3,2.8,7.3,37.9,2.5,6.8,37.0,2.3,2.5,90.0,0.0,2.8,2.8,0.8,1.0,0.8,0.0,3.3,15.9,0,0,-8.5
73,73,Kendrick Nunn,MIA,25,4,0,4,23.3,10.3,4.3,10.8,39.5,1.3,4.5,27.8,0.5,0.5,100.0,0.0,1.5,1.5,1.5,0.8,0.5,0.0,1.0,15.1,0,0,-10.3
74,75,Joe Ingles,UTA,33,11,6,5,27.8,10.2,3.5,7.2,49.4,2.2,5.3,41.4,0.9,1.2,76.9,0.1,3.0,3.1,3.5,0.8,0.6,0.0,1.7,20.2,0,0,-0.2
75,76,Clint Capela,ATL,27,18,10,8,31.6,10.1,4.6,7.6,60.3,0.0,0.0,0.0,0.9,2.2,43.6,3.4,7.8,11.2,0.9,1.0,0.7,1.1,2.6,29.0,7,0,0.1
76,77,Robert Covington,POR,30,6,2,4,38.0,9.3,3.0,6.0,50.0,1.8,3.7,50.0,1.5,1.7,90.0,1.5,6.3,7.8,1.2,1.3,1.5,1.0,3.3,26.7,2,0,4.7
77,78,Cameron Payne,PHX,26,22,14,8,19.0,9.3,3.7,8.8,42.5,1.1,3.1,36.2,0.7,0.8,88.9,0.3,2.2,2.5,3.2,1.1,0.8,0.5,1.8,19.8,0,0,2.1
78,79,Facundo Campazzo,DEN,30,10,4,6,27.0,9.3,2.9,7.4,39.2,1.9,4.8,39.6,1.6,1.9,84.2,0.7,2.3,3.0,4.1,1.5,1.4,0.4,3.5,23.0,0,0,-4.7
79,80,Davis Bertans,WAS,28,4,1,3,26.5,9.3,2.8,6.8,40.7,2.0,5.8,34.8,1.8,1.8,100.0,0.0,2.8,2.8,0.3,0.3,0.3,0.5,3.0,14.9,0,0,-8.5
80,80,Tyler Herro,MIA,21,4,0,4,23.2,9.3,3.0,9.5,31.6,1.5,4.8,31.6,1.8,1.8,100.0,0.3,3.0,3.3,1.8,0.8,0.3,0.3,0.5,16.5,0,0,-9.0
81,82,Austin Rivers,DEN,28,10,4,6,30.5,9.2,3.0,6.9,43.5,1.9,4.6,41.3,1.3,1.6,81.3,0.1,1.6,1.7,2.1,0.9,0.2,0.3,3.2,15.0,0,0,-7.4
82,83,Andre Drummond,LAL,27,5,2,3,21.0,9.0,3.8,6.4,59.4,0.0,0.0,0.0,1.4,2.0,70.0,3.8,7.2,11.0,0.0,2.2,0.8,0.6,2.4,24.2,1,0,-0.8
83,83,Blake Griffin,BKN,32,12,7,5,26.5,9.0,3.5,6.6,53.2,1.2,3.0,38.9,0.8,1.2,71.4,1.3,4.7,5.9,1.8,0.4,0.8,0.5,3.3,22.3,2,0,2.8
84,83,Nemanja Bjelica,MIA,33,2,0,2,15.1,9.0,2.5,5.5,45.5,2.0,4.0,50.0,2.0,3.0,66.7,0.5,2.0,2.5,1.0,0.0,1.0,0.5,2.5,18.0,0,0,-10.0
85,83,Romeo Langford,BOS,21,4,1,3,27.2,9.0,3.3,8.0,40.6,1.5,4.3,35.3,1.0,1.0,100.0,1.3,1.3,2.5,1.3,0.3,0.8,0.5,0.5,17.4,0,0,-0.5
86,87,Bobby Portis,MIL,26,20,14,6,18.3,8.8,3.5,7.6,46.4,0.9,2.6,34.6,0.9,1.3,72.0,1.7,3.4,5.0,0.6,0.5,0.7,0.4,1.6,18.4,0,0,3.5
87,87,Reggie Bullock,NYK,30,5,1,4,32.5,8.8,3.0,7.8,38.5,2.0,5.8,34.5,0.8,1.0,80.0,1.0,2.4,3.4,1.2,0.8,0.6,0.2,2.2,16.3,0,0,-7.0
88,89,Jabari Parker,BOS,26,4,0,4,14.8,8.5,3.3,5.3,61.9,0.5,1.3,40.0,1.5,2.0,75.0,0.5,3.3,3.8,0.5,1.5,0.0,0.8,1.8,14.5,0,0,4.0
89,90,Kyle Anderson,MEM,27,5,1,4,28.4,8.4,3.6,8.4,42.9,0.6,2.4,25.0,0.6,0.8,75.0,0.8,4.2,5.0,3.2,0.8,2.8,0.0,1.8,26.8,1,0,-3.8
90,91,Cameron Johnson,PHX,25,21,13,8,21.1,8.2,2.6,5.2,50.0,1.6,3.5,44.6,1.4,1.5,90.6,0.8,2.4,3.1,0.8,0.7,0.9,0.2,1.3,15.7,0,0,-0.6
91,92,Jeff Green,BKN,34,6,3,3,24.7,8.2,2.7,5.5,48.5,1.7,3.0,55.6,1.2,1.3,87.5,0.7,2.2,2.8,1.7,0.5,0.5,0.3,2.3,16.1,0,0,2.7
92,93,Nicolas Batum,LAC,32,19,10,9,29.2,8.1,2.8,5.7,48.6,1.5,3.8,38.9,1.0,1.2,82.6,1.0,4.5,5.5,2.1,0.3,1.3,0.5,1.4,22.8,0,0,7.1
93,94,Jalen Brunson,DAL,24,7,3,4,16.3,8.0,2.9,6.3,45.5,0.9,1.9,46.2,1.4,1.9,76.9,0.9,1.7,2.6,1.4,0.6,0.0,0.0,0.9,12.7,0,0,-8.0
94,95,Bruce Brown,BKN,24,12,7,5,23.1,7.9,3.3,6.6,50.6,0.2,0.9,18.2,1.1,1.3,81.3,1.9,3.2,5.1,2.1,0.9,0.7,0.4,2.6,19.5,1,0,1.0
95,96,Lou Williams,ATL,34,18,10,8,15.4,7.7,2.8,6.1,45.5,0.7,1.7,43.3,1.4,1.5,96.3,0.1,1.3,1.4,2.2,1.2,0.7,0.1,0.9,13.7,0,0,-1.1
96,97,Terance Mann,LAC,24,19,10,9,19.9,7.6,2.8,5.5,51.9,0.8,1.9,43.2,1.1,1.5,71.4,0.9,1.8,2.7,0.7,0.2,0.5,0.3,2.2,14.1,0,0,5.4
97,98,DeMarcus Cousins,LAC,30,7,1,6,8.3,7.6,2.7,6.0,45.2,0.6,1.4,40.0,1.6,2.0,78.6,0.9,1.1,2.0,0.7,0.7,0.3,0.4,1.9,12.5,0,0,-2.6
98,99,Robin Lopez,WAS,33,5,1,4,14.6,7.4,3.6,5.0,72.0,0.0,0.0,0.0,0.2,0.8,25.0,0.8,1.0,1.8,0.0,0.2,0.0,0.8,1.4,11.8,0,0,-6.4
99,100,Danny Green,PHI,34,8,6,2,24.8,7.0,2.6,6.0,43.8,1.8,4.6,37.8,0.0,0.0,0.0,1.1,1.5,2.6,2.6,0.6,1.1,1.0,1.6,19.8,0,0,9.9
100,100,Furkan Korkmaz,PHI,23,12,7,5,16.2,7.0,2.5,6.1,41.1,1.2,3.7,31.8,0.8,1.2,71.4,0.3,1.7,2.0,0.6,0.4,0.6,0.3,0.8,12.4,0,0,3.3
101,102,Pat Connaughton,MIL,28,23,16,7,23.7,6.9,2.4,5.2,46.2,1.6,4.1,38.9,0.5,0.6,84.6,1.3,3.1,4.4,0.9,0.5,0.4,0.3,1.7,15.0,0,0,1.8
102,103,Ish Smith,WAS,32,5,1,4,22.3,6.8,3.2,8.6,37.2,0.4,1.4,28.6,0.0,0.0,0.0,0.2,3.0,3.2,2.8,1.0,1.4,0.4,2.2,19.2,0,0,-1.6
103,104,Bryn Forbes,MIL,27,20,13,7,13.7,6.6,2.3,5.6,41.1,1.7,4.5,37.1,0.3,0.4,75.0,0.1,1.3,1.4,0.3,0.4,0.1,0.1,0.8,8.9,0,0,-0.1
104,105,Anfernee Simons,POR,22,6,2,4,17.9,6.5,2.3,4.2,56.0,1.8,3.0,61.1,0.0,0.0,0.0,0.5,2.2,2.7,0.8,0.2,0.3,0.2,1.0,12.3,0,0,-7.3
105,105,Talen Horton-Tucker,LAL,20,4,1,3,12.1,6.5,2.8,6.0,45.8,0.3,1.3,20.0,0.8,1.3,60.0,0.5,3.0,3.5,0.5,0.8,0.3,0.0,0.8,11.5,1,0,-3.5
106,107,Paul Millsap,DEN,36,9,4,5,12.1,6.4,2.4,5.6,44.0,0.7,2.6,26.1,0.9,1.4,61.5,1.0,2.9,3.9,1.7,0.9,0.3,0.7,1.6,15.7,0,0,-1.0
107,108,Grayson Allen,MEM,25,5,1,4,23.1,6.4,2.4,6.6,36.4,1.6,4.2,38.1,0.0,0.2,0.0,0.6,2.0,2.6,0.2,0.2,0.4,0.2,2.6,11.4,0,0,-11.0
108,108,Obi Toppin,NYK,23,5,1,4,13.1,6.4,2.4,4.6,52.2,0.6,1.8,33.3,1.0,1.2,83.3,0.8,1.8,2.6,0.4,0.6,0.0,0.2,1.2,10.1,0,0,0.8
109,108,Raul Neto,WAS,29,5,1,4,22.5,6.4,2.4,6.8,35.3,0.8,3.0,26.7,0.8,1.0,80.0,0.6,1.6,2.2,1.0,0.2,0.4,0.0,2.2,11.5,0,0,-5.6
110,111,Kyle Kuzma,LAL,25,6,2,4,21.6,6.3,2.3,8.0,29.2,0.7,3.8,17.4,1.0,1.5,66.7,0.7,3.2,3.8,1.2,1.0,0.3,0.2,1.3,13.2,0,0,-2.5
111,111,Robert Williams III,BOS,23,3,1,2,15.2,6.3,3.0,4.7,64.3,0.0,0.0,0.0,0.3,0.7,50.0,2.7,2.3,5.0,0.7,0.3,0.3,3.0,2.3,23.0,0,0,4.7
112,111,Tyrese Maxey,PHI,20,12,7,5,13.0,6.3,2.4,5.5,43.9,0.3,1.0,33.3,1.2,1.8,63.6,0.1,1.8,1.8,1.3,0.4,0.3,0.5,1.3,12.4,0,0,0.9
113,114,Ivica Zubac,LAC,24,17,9,8,17.7,6.3,2.0,3.4,59.6,0.0,0.0,0.0,2.3,2.9,79.6,2.5,3.3,5.8,0.4,0.9,0.1,0.7,1.9,15.4,3,0,-0.9
114,115,Dewayne Dedmon,MIA,31,4,0,4,14.3,6.3,2.5,4.5,55.6,0.3,0.8,33.3,1.0,1.3,80.0,2.0,2.5,4.5,0.8,1.5,0.0,0.5,2.5,12.8,0,0,-9.3
115,116,De'Anthony Melton,MEM,23,5,1,4,16.7,6.2,2.2,6.2,35.5,1.2,4.0,30.0,0.6,1.0,60.0,0.8,2.4,3.2,1.0,0.6,0.2,0.8,1.4,13.9,0,0,-2.2
116,116,Kentavious Caldwell-Pope,LAL,28,5,2,3,29.1,6.2,2.2,5.8,37.9,0.8,3.8,21.1,1.0,1.0,100.0,0.4,2.4,2.8,1.0,0.4,1.0,0.0,3.0,13.7,0,0,-0.6
117,118,Alex Caruso,LAL,27,6,2,4,20.1,5.8,2.3,6.3,36.8,0.8,2.8,29.4,0.3,0.3,100.0,0.3,1.0,1.3,0.5,1.2,0.2,0.7,2.0,9.5,0,0,-3.3
118,119,Immanuel Quickley,NYK,22,5,1,4,15.4,5.8,2.0,6.6,30.3,0.8,2.2,36.4,1.0,1.4,71.4,0.0,1.4,1.4,1.0,1.2,0.6,0.0,1.6,9.6,0,0,0.0
119,120,Montrezl Harrell,LAL,27,4,0,4,9.8,5.8,2.0,3.5,57.1,0.0,0.0,0.0,1.8,2.3,77.8,1.3,1.3,2.5,0.0,0.5,0.5,0.0,0.8,9.8,0,0,-3.3
120,121,Desmond Bane,MEM,23,5,1,4,19.8,5.6,2.2,3.8,57.9,1.2,2.4,50.0,0.0,0.0,0.0,0.4,3.0,3.4,2.0,0.6,0.8,0.4,1.2,15.7,0,0,-4.4
